0,1,13,0,0,10,0,0,8,0,2,19,1,9,38,1,7,34,0,6,31,1,8,35,1,7,33,0,1,12,0,0,9,0,1,11,0,1,14
0,1,13,0,1,11,0,0,8,0,2,16,1,10,42,1,8,37,1,7,34,1,9,38,0,4,25,0,0,10,0,0,9,0,1,12,0,1,14
0,1,13,0,1,11,0,0,9,0,2,16,1,10,42,1,8,37,1,8,35,1,9,40,0,4,24,0,0,10,0,0,10,0,1,13,0,1,14
0,1,13,0,1,12,0,0,9,0,1,14,1,7,34,1,9,40,1,9,38,1,10,42,0,3,22,0,0,9,0,0,10,0,1,12,0,1,13
0,1,12,0,1,12,0,0,9,0,1,14,0,4,25,1,10,42,1,9,40,1,8,36,0,3,20,0,0,9,0,1,10,0,1,12,0,1,13
0,1,12,0,1,11,0,0,10,0,1,11,0,3,19,0,4,24,0,5,28,0,3,22,0,2,16,0,0,8,0,1,12,0,1,11,0,1,12
0,1,11,0,1,11,0,0,10,0,0,10,0,2,17,0,3,21,0,3,22,0,3,19,0,1,14,0,0,9,0,1,12,0,1,11,0,1,11
0,1,11,0,1,11,0,1,11,0,0,9,0,1,14,0,2,18,0,2,19,0,2,16,0,1,12,0,0,9,0,1,11,0,1,11,0,1,11
0,1,10,0,1,10,0,1,11,0,0,9,0,1,11,0,1,14,0,2,16,0,1,14,0,0,10,0,0,10,0,1,11,0,0,10,0,1,11
0,0,10,0,0,10,0,1,12,0,0,9,0,0,9,0,1,12,0,1,13,0,1,11,0,0,9,0,1,10,0,1,11,0,0,10,0,0,10
0,0,10,0,0,10,0,1,11,0,0,10,0,0,7,0,0,10,0,1,11,0,0,9,0,0,8,0,1,11,0,1,11,0,0,10,0,0,10
0,1,11,0,0,10,0,1,11,0,1,10,0,0,6,0,0,8,0,0,9,0,0,7,0,0,8,0,1,12,0,0,10,0,0,9,0,1,13
0,1,14,0,0,9,0,1,11,0,1,11,0,0,5,0,0,6,0,0,7,0,0,5,0,0,9,0,1,12,0,0,10,0,1,11,0,2,16
0,2,17,0,1,11,0,1,11,0,1,12,0,0,6,0,0,5,0,0,5,0,0,6,0,0,10,0,1,13,0,0,10,0,1,14,0,3,21
0,3,20,0,1,13,0,1,11,0,1,13,0,0,7,0,0,6,0,0,5,0,0,6,0,0,10,0,1,13,0,0,10,0,2,16,0,4,23
0,6,29,0,2,17,0,0,10,0,1,14,0,0,9,0,0,7,0,0,7,0,0,8,0,1,12,0,1,13,0,1,11,0,3,21,1,11,44
1,9,40,0,2,19,0,0,10,0,1,15,0,0,10,0,0,8,0,0,8,0,0,9,0,1,13,0,1,13,0,1,13,0,4,23,2,16,57
2,16,59,0,3,22,0,0,10,0,1,14,0,1,11,0,0,9,0,0,9,0,0,10,0,1,14,0,1,12,0,1,14,1,7,34,3,27,82
3,22,72,0,4,24,0,1,11,0,1,14,0,1,12,0,0,10,0,0,10,0,1,11,0,1,14,0,1,12,0,2,16,1,11,44,1,49,103
2,37,92,0,6,30,0,1,12,0,1,14,0,1,13,0,1,11,0,0,10,0,1,11,0,2,15,0,1,12,0,2,17,2,15,56,1,48,103
2,31,87,1,9,39,0,1,13,0,1,14,0,1,14,0,1,12,0,1,11,0,1,12,0,1,15,0,1,12,0,2,19,3,21,71,2,37,92
2,20,68,2,17,62,0,1,14,0,1,14,0,1,14,0,1,14,0,1,13,0,1,14,0,1,14,0,1,11,0,3,22,2,19,66,3,22,72
2,18,63,2,16,57,0,2,15,0,1,13,0,1,14,0,1,14,0,1,14,0,1,14,0,1,14,0,1,11,0,4,23,2,17,60,2,19,66
2,14,53,1,13,51,0,2,16,0,1,13,0,1,13,0,1,14,0,1,14,0,1,14,0,1,14,0,1,12,0,5,28,2,14,52,2,15,56
1,11,44,1,10,42,0,2,18,0,1,13,0,1,13,0,1,13,0,1,13,0,1,13,0,1,14,0,1,13,1,7,33,1,10,42,1,11,47
1,9,39,1,8,37,0,2,19,0,1,12,0,1,12,0,1,13,0,1,13,0,1,13,0,1,13,0,1,14,0,6,29,1,9,38,1,10,41
1,7,34,1,7,32,0,3,20,0,1,12,0,1,12,0,1,12,0,1,13,0,1,12,0,1,13,0,2,15,0,5,27,1,7,33,1,8,35
0,4,25,0,4,25,0,3,22,0,1,14,0,1,11,0,1,12,0,1,12,0,1,11,0,1,12,0,2,18,0,4,23,0,4,25,0,4,25
0,4,23,0,4,23,0,3,22,0,2,15,0,1,11,0,1,11,0,1,11,0,1,11,0,1,12,0,2,19,0,3,22,0,4,23,0,4,23
0,3,22,0,3,22,0,3,21,0,2,17,0,1,11,0,1,11,0,1,11,0,1,11,0,1,12,0,3,20,0,3,22,0,3,22,0,4,23
0,3,22,0,3,21,0,3,21,0,2,19,0,0,10,0,1,11,0,1,11,0,0,10,0,1,14,0,3,22,0,3,21,0,3,21,0,4,24
0,3,23,0,3,19,0,3,20,0,3,21,0,1,11,0,0,10,0,0,10,0,0,10,0,2,15,0,4,23,0,3,19,0,3,21,0,4,25
0,4,23,0,2,19,0,2,19,0,3,22,0,1,13,0,0,10,0,0,10,0,1,11,0,2,17,0,5,27,0,2,19,0,3,21,0,5,26
0,4,24,0,3,20,0,2,18,0,4,24,0,2,16,0,1,12,0,1,11,0,1,14,0,3,20,0,6,29,0,2,18,0,3,22,0,5,29
0,4,25,0,3,20,0,2,18,0,5,29,0,2,18,0,1,14,0,1,13,0,2,16,0,3,22,0,5,27,0,2,17,0,3,22,0,6,31
0,5,26,0,3,21,0,2,17,1,7,34,0,3,21,0,2,16,0,1,15,0,2,18,0,4,24,0,4,25,0,2,17,0,4,23,1,7,32
0,5,28,0,3,21,0,2,16,1,11,45,0,4,25,0,3,20,0,2,18,0,3,22,1,7,34,0,4,23,0,2,17,0,4,23,1,8,35
0,6,30,0,3,22,0,2,16,1,10,43,1,8,35,0,3,22,0,3,21,0,4,24,1,10,42,0,3,22,0,2,18,0,4,24,1,8,37
0,6,31,0,3,22,0,2,15,1,9,39,1,12,48,0,5,26,0,4,23,1,7,33,2,14,52,0,3,22,0,2,18,0,4,24,1,9,39
1,7,34,0,4,23,0,2,16,1,7,32,3,29,83,1,13,51,1,10,42,2,17,61,3,22,73,0,3,20,0,2,19,0,5,27,0,6,31
0,4,24,0,4,23,0,2,16,0,5,29,1,55,109,2,21,69,2,16,59,3,28,82,2,19,66,0,3,19,0,2,19,0,5,28,0,4,23
0,3,21,0,4,24,0,2,16,0,4,25,2,45,100,2,43,99,3,29,83,1,59,112,2,15,56,0,2,18,0,3,19,0,3,22,0,3,19
0,2,18,0,3,22,0,2,16,0,4,23,2,34,89,1,53,108,1,50,105,2,46,100,1,14,51,0,2,18,0,3,20,0,3,20,0,2,17
0,2,15,0,2,19,0,2,17,0,3,22,3,22,74,2,35,91,2,40,95,2,30,84,1,11,43,0,2,18,0,3,20,0,2,17,0,1,14
0,1,13,0,2,17,0,2,17,0,3,22,2,19,66,3,26,79,2,30,84,3,23,74,1,9,39,0,2,18,0,3,20,0,1,15,0,1,12
0,1,11,0,1,15,0,2,17,0,3,21,2,16,59,3,21,71,3,23,74,2,19,66,1,7,34,0,2,18,0,2,18,0,1,13,0,0,10
0,0,9,0,1,13,0,2,17,0,3,20,1,12,48,2,16,59,2,18,63,2,15,55,0,6,29,0,2,19,0,2,16,0,1,10,0,0,8
0,0,8,0,1,11,0,2,18,0,3,21,1,10,42,2,14,52,2,15,55,1,12,48,0,4,25,0,2,19,0,1,15,0,0,9,0,0,7
0,0,6,0,0,9,0,2,17,0,3,21,1,7,33,1,10,42,1,11,45,1,9,39,0,4,23,0,3,19,0,1,13,0,0,7,0,0,5
0,0,5,0,0,7,0,2,15,0,3,21,0,4,25,1,7,34,1,8,37,0,6,31,0,3,22,0,3,19,0,1,11,0,0,6,0,0,5
0,0,6,0,0,5,0,1,13,0,3,22,0,4,23,0,4,25,0,5,27,0,4,23,0,4,23,0,3,20,0,0,9,0,0,5,0,0,6
0,0,6,0,0,5,0,1,12,0,3,22,0,4,24,0,4,23,0,4,23,0,4,23,0,4,23,0,3,21,0,0,8,0,0,6,0,0,7
0,0,7,0,0,5,0,1,11,0,3,22,0,4,25,0,4,23,0,4,23,0,4,24,0,4,24,0,3,21,0,0,7,0,0,6,0,0,8
0,0,8,0,0,6,0,1,11,0,4,23,0,5,27,0,4,24,0,4,23,0,4,25,0,4,24,0,2,19,0,0,6,0,0,7,0,0,9
0,0,9,0,0,7,0,0,10,0,4,23,0,6,29,0,4,25,0,4,24,0,5,27,0,4,25,0,2,17,0,0,6,0,0,8,0,0,10
0,0,10,0,0,7,0,0,9,0,4,23,0,6,31,0,5,27,0,4,25,0,5,28,0,5,27,0,2,16,0,0,7,0,0,8,0,1,11
0,1,11,0,0,8,0,0,8,0,3,22,1,7,34,0,6,29,0,5,27,0,6,31,0,6,29,0,1,14,0,0,7,0,0,9,0,1,12
0,1,11,0,0,9,0,0,7,0,3,21,1,8,35,0,6,31,0,6,29,1,7,33,0,6,30,0,1,14,0,0,8,0,0,10,0,1,13
0,1,13,0,0,10,0,0,8,0,2,19,1,9,38,1,7,34,0,6,31,1,8,35,1,7,33,0,1,12,0,0,9,0,1,11,0,1,14
0,1,13,0,1,11,0,0,8,0,2,17,1,10,42,1,8,37,1,7,34,1,9,38,0,4,25,0,0,10,0,0,9,0,1,12,0,1,14
0,1,13,0,1,11,0,0,9,0,2,15,1,10,41,1,9,38,1,8,37,1,10,41,0,4,23,0,0,10,0,0,10,0,1,13,0,1,13
0,1,13,0,1,12,0,0,9,0,1,14,0,6,30,1,10,41,1,9,39,1,10,42,0,3,21,0,0,9,0,0,10,0,1,12,0,1,13
0,1,12,0,1,12,0,0,9,0,1,12,0,3,22,1,7,32,1,9,38,0,5,27,0,2,18,0,0,8,0,1,11,0,1,12,0,1,12
0,1,12,0,1,11,0,0,10,0,1,11,0,2,19,0,4,23,0,4,25,0,3,22,0,2,16,0,0,9,0,1,12,0,1,11,0,1,12
0,1,11,0,1,11,0,0,10,0,0,10,0,2,16,0,3,20,0,3,22,0,2,19,0,1,14,0,0,9,0,1,12,0,1,11,0,1,11
0,1,11,0,1,11,0,1,11,0,0,9,0,1,13,0,2,17,0,2,18,0,2,15,0,1,12,0,0,9,0,1,11,0,1,11,0,1,11
0,1,10,0,0,10,0,1,11,0,0,9,0,1,11,0,1,14,0,2,16,0,1,14,0,0,10,0,0,10,0,1,11,0,0,10,0,1,11
0,0,10,0,0,10,0,1,12,0,0,9,0,0,10,0,1,13,0,1,14,0,1,11,0,0,9,0,0,10,0,1,11,0,0,10,0,0,10
0,0,10,0,0,10,0,1,11,0,0,10,0,0,7,0,0,10,0,1,11,0,0,9,0,0,8,0,1,11,0,1,11,0,0,10,0,0,10
0,0,10,0,0,10,0,1,11,0,0,10,0,0,6,0,0,9,0,0,9,0,0,8,0,0,7,0,1,11,0,1,11,0,0,9,0,1,12
0,1,12,0,0,9,0,1,11,0,1,11,0,0,5,0,0,7,0,0,8,0,0,6,0,0,8,0,1,12,0,0,10,0,0,9,0,1,14
0,1,14,0,0,9,0,1,11,0,1,11,0,0,5,0,0,6,0,0,7,0,0,5,0,0,9,0,1,13,0,0,10,0,1,11,0,2,16
0,2,15,0,0,10,0,1,11,0,1,12,0,0,6,0,0,5,0,0,5,0,0,5,0,0,9,0,1,13,0,0,10,0,1,12,0,2,18
0,2,18,0,1,11,0,1,11,0,1,13,0,0,6,0,0,5,0,0,5,0,0,6,0,0,10,0,1,13,0,0,10,0,1,14,0,3,21
0,3,21,0,1,13,0,1,11,0,1,13,0,0,7,0,0,6,0,0,6,0,0,6,0,1,10,0,1,13,0,0,10,0,2,17,0,4,25
0,6,29,0,2,17,0,0,10,0,1,14,0,0,9,0,0,7,0,0,7,0,0,8,0,1,12,0,1,13,0,1,11,0,3,21,1,11,44
1,9,40,0,2,19,0,0,10,0,1,15,0,0,10,0,0,8,0,0,8,0,0,9,0,1,13,0,1,13,0,1,13,0,4,23,2,16,57
2,14,52,0,3,21,0,0,10,0,1,14,0,0,10,0,0,9,0,0,9,0,0,9,0,1,14,0,1,12,0,1,14,0,6,29,3,22,73
2,19,65,0,4,23,0,0,10,0,1,14,0,1,11,0,0,10,0,0,9,0,0,10,0,1,14,0,1,12,0,2,15,1,9,39,2,37,92
3,28,82,0,5,27,0,1,11,0,1,14,0,1,12,0,0,10,0,0,10,0,1,11,0,1,15,0,1,12,0,2,17,1,13,51,1,54,109
2,36,91,1,8,35,0,1,12,0,1,14,0,1,13,0,1,11,0,1,11,0,1,12,0,2,15,0,1,12,0,2,18,2,18,64,2,42,98
3,27,80,1,11,44,0,1,13,0,1,14,0,1,14,0,1,12,0,1,11,0,1,13,0,1,15,0,1,11,0,3,19,3,23,77,2,31,87
3,21,71,2,16,60,0,1,14,0,1,14,0,1,14,0,1,14,0,1,13,0,1,14,0,1,14,0,1,11,0,3,22,2,19,67,3,22,74
2,16,57,2,14,53,0,2,16,0,1,13,0,1,13,0,1,14,0,1,14,0,1,14,0,1,14,0,1,11,0,4,25,2,15,55,2,17,61
1,12,48,1,11,45,0,2,17,0,1,13,0,1,13,0,1,13,0,1,14,0,1,13,0,1,14,0,1,13,1,7,34,1,11,46,1,13,50
1,10,42,1,9,40,0,2,18,0,1,13,0,1,12,0,1,13,0,1,13,0,1,13,0,1,13,0,1,14,0,6,31,1,10,41,1,11,43
1,8,36,1,7,34,0,3,19,0,1,12,0,1,12,0,1,13,0,1,13,0,1,12,0,1,13,0,1,15,0,5,28,1,8,35,1,8,37
